matricula  U.E.A. Trim Ev. Cal Plan
 209220829 2341089 09O GLO. EQ  53
 209220829 2341086 10I REC. EQ  53
 209220829 2130034 13O GLO. NA  53 BA01
 209220829 2341090 14P GLO. B   53 BC02
 209220829 2341091 14P GLO. S   53 BC02
 209220829 2341096 14P GLO. NA  53 BD52
 209220829 2341088 14O GLO. B   53 BB02
 209220829 2131103 14O GLO. NA  53 BF52
 209220829 2341097 14O GLO. NA  53 BE52
 209220829 2341087 14O REC. B   53 J41087
 209220829 2342006 15I GLO. NA  53 BI02
 209220829 2341097 15I GLO. MB  53 BE02
 209220829 2342008 15I GLO. NA  53 BI52
 209220829 2341092 15I GLO. B   53 BC52
 209220829 2341093 15P GLO. B   53 BD05
 209220829 2341094 15P GLO. B   53 BD02
 209220829 2342001 15P GLO. MB  53 BF52
 209220829 2341096 15P GLO. S   53 BD02
 209220829 2342050 15O GLO. MB  53 BJ04
 209220829 2341098 15O GLO. S   53 BE02
 209220829 2342051 16I GLO. MB  53 BL02B
 209220829 2342008 16I GLO. B   53 BI52
 209220829 2342000 16I GLO. NA  53 BF52
 209220829 2342006 16I GLO. B   53 BI52
 209220829 2342005 16P GLO. B   53 BH52
 209220829 2342015 16P GLO. S   53 BF52
 209220829 2342000 16P GLO. NA  53 BF02
 209220829 2131103 16P GLO. B   53 BF01
 209220829 2342039 16P GLO. B   53 BI02
 209220829 2255183 16O GLO. NA  53 HA04
 209220829 2342004 16O GLO. S   53 BH52
 209220829 2255103 17I GLO. MB  53 HB04
 209220829 2321088 17I REC. MB  53 J21088
 209220829 2321060 17I REC. B   53 J21060
 209220829 2255108 17P GLO. MB  53 HC02
 209220829 2281068 17P GLO. B   53 HI02
 209220829 2342026 17P GLO. MB  53 BF12
 209220829 2342002 17P GLO. MB  53 BG52
 209220829 2342000 17P REC. MB  53 J42000
 209220829 2130034 17P REC. NA  53 J30034
 209220829 2341095 17O GLO. MB  53 BD52
 209220829 2342027 17O GLO. B   53 BJ02
 209220829 2342003 17O GLO. B   53 BG52
 209220829 2342037 17O GLO. MB  53 BH32
 209220829 2342016 17O REC. B   53 J42016
 209220829 2293044 18I GLO. B   53 HH02
 209220829 2342013 18I GLO. MB  53 BJ02
 209220829 2341099 18I GLO. NA  53 BE02
 209220829 2281048 18I REC. S   53 J81048
 209220829 2342047 18P GLO. B   53 BH02
 209220829 2342007 18P GLO. S   53 BI52
 209220829 2342022 18P GLO. NA  53 BG62
 209220829 2342009 18O GLO. MB  53 BJ42
 209220829 2341099 18O GLO. B   53 BE52
 209220829 2131104 18O GLO. S   53 BH52
 209220829 2342010 18O REC. MB  53 J42010
 209220829 2342029 19I GLO. S   53 BL52
 209220829 2342011 19I GLO. NA  53 BL52
 209220829 2342044 19I GLO. B   53 BK52
 209220829 2342011 20I GLO. MB  53 BL142
 209220829 2130034 20I GLO. MB  53 BA01
 209220829 2132075 20O GLO. S   53 BB51
 209220829 2255064 20O REC. S   53 J55064
 209221223 2130034 09P GLO. EQ  53
 209221223 2300033 09P GLO. EQ  53
 209221223 2300034 09P GLO. EQ  53
 209221223 2300035 09P GLO. EQ  53
 209221223 2132075 09O GLO. EQ  53
 209221223 2341086 09O GLO. EQ  53
 209221223 2341087 09O REC. EQ  53
 209221223 2341089 09O GLO. EQ  53
 209221223 2255065 10I GLO. EQ  53
 209221223 2255066 10I GLO. EQ  53
 209221223 2341093 10I GLO. EQ  53
 209221223 2900060 10I GLO. EQ  53
 209221223 2131103 10P GLO. EQ  53
 209221223 2255064 10P GLO. EQ  53
 209221223 2341097 10P GLO. EQ  53
 209221223 2341098 10P GLO. EQ  53
 209221223 2131104 10O GLO. EQ  53
 209221223 2341094 10O GLO. EQ  53
 209221223 2341095 10O GLO. EQ  53
 209221223 2900056 10O GLO. EQ  53
 209221223 2342006 11I GLO. EQ  53
 209221223 2900057 11I GLO. EQ  53
 209221223 2341092 12I GLO. EQ  53
 209221223 2341096 12I GLO. EQ  53
 209221223 2341090 12P GLO. EQ  53
 209221223 2900059 12O GLO. EQ  53
 209221223 2342000 13I GLO. NA  53 BF52
 209221223 2342004 13I GLO. NA  53 BH52
 209221223 2342005 13I GLO. NA  53 BH52
 209221223 2342008 13I GLO. NA  53 BI02
 209221223 2341099 13P GLO. S   53 BE02
 209221223 2342008 13P GLO. S   53 BI52
 209221223 2255317 13O GLO. S   53 HE03
 209221223 2341091 13O GLO. NA  53 BC52
 209221223 2341088 14I GLO. S   53 BB02
 209221223 2342000 14I GLO. B   53 BF02
 209221223 2342005 14I GLO. MB  53 BH02A
 209221223 2224041 14P GLO. NA  53 HA01ED
 209221223 2341091 14P GLO. NA  53 BC02
 209221223 2342001 14P GLO. NA  53 BF52
 209221223 2342002 14O GLO. NA  53 BG02
 209221223 2342007 15I GLO. NA  53 BI52A
 209221223 2342049 15I GLO. NA  53 BL03
 209221223 2342039 15P GLO. NA  53 BI04
 209221223 2342049 15P GLO. NA  53 BK02
 209221223 2342007 15O GLO. NA  53 BI02A
 209221223 2342013 15O GLO. NA  53 BF02
 209221223 2342048 15O GLO. S   53 BJ02
 209221223 2332074 16P GLO. NA  53 BG08
 209221223 2342002 16O GLO. S   53 BF52
 209221223 2342004 16O GLO. B   53 BH52
 209221223 2342016 16O GLO. NA  53 BH02
 209221223 2332080 17I GLO. NA  53 BG08
 209221223 2342001 17I GLO. NA  53 BF02
 209221223 2342050 17I GLO. S   53 BJ22
 209221223 2342016 17P GLO. MB  53 BH02
 209221223 2342052 17P GLO. B   53 BL12
 209221223 2342027 17O GLO. NA  53 BJ02
 209221223 2342043 17O GLO. S   53 BK52
 209221223 2342041 18I GLO. B   53 BL02
 209221223 2141098 18O GLO. NA  53 CL01
 209221223 2342017 18O GLO. B   53 BH02
 209221223 2342039 18O GLO. S   53 BG12
 209221223 2141098 19I GLO. NA  53 CM01
 209221223 2342013 19I GLO. S   53 BJ02
 209221223 2342029 19I GLO. B   53 BI02
 209221223 2342051 19I GLO. NA  53 BK22
 209221223 2141097 19O GLO. NA  53 CL01
 209221223 2122075 20I GLO. B   53 CI51
 209221223 2342007 20I REC. S   53 J42007
 209221223 2342026 20P GLO. MB  53 BE02
 209221223 2342009 20P GLO. B   53 BJ02
 209221223 2341091 20P REC. S   53 J41091
 209221223 2342001 20O REC. S   53 J42001
 209221223 2342010 20O GLO. B   53 BK02M
 210223424 2130034 10P GLO. EQ  53
 210223424 2300033 10P GLO. EQ  53
 210223424 2300034 10P GLO. EQ  53
 210223424 2300035 10P GLO. EQ  53
 210223424 2341089 10O REC. EQ  53
 210223424 2255066 11I GLO. EQ  53
 210223424 2341086 11I GLO. EQ  53
 210223424 2341093 11P GLO. EQ  53
 210223424 2341098 11P GLO. EQ  53
 210223424 2255064 11O GLO. EQ  53
 210223424 2341094 11O GLO. EQ  53
 210223424 2341092 12P GLO. EQ  53
 210223424 2341096 12P GLO. EQ  53
 210223424 2900057 12P GLO. EQ  53
 210223424 2341095 12O GLO. EQ  53
 210223424 2341099 13I GLO. NA  53 BE02
 210223424 2341099 13I REC. MB  53 J4199
 210223424 2342000 13I GLO. NA  53 BF52
 210223424 2132075 13P GLO. NA  53 BB03
 210223424 2255065 13P GLO. MB  53 HE05
 210223424 2341090 13P GLO. MB  53 BC52
 210223424 2341097 13P GLO. NA  53 BE52
 210223424 2341087 13O GLO. MB  53 BB52
 210223424 2341097 13O GLO. B   53 BE02
 210223424 2342000 13O GLO. NA  53 BF52
 210223424 2342004 13O GLO. NA  53 BH52
 210223424 2341088 14I GLO. S   53 BB02
 210223424 2342004 14I GLO. MB  53 BH52
 210223424 2342006 14I GLO. NA  53 BI02A
 210223424 2342008 14I GLO. B   53 BI52
 210223424 2342006 14P GLO. S   53 BI02
 210223424 2342017 14P GLO. MB  53 BF52
 210223424 2342032 14P GLO. S   53 BI02
 210223424 2342050 14P GLO. B   53 BK03
 210223424 2342019 14O GLO. MB  53 BF02
 210223424 2131103 14O GLO. NA  53 BF02
 210223424 2342005 14O GLO. NA  53 BH02A
 210223424 2342052 14O GLO. NA  53 BL02
 210223424 2342001 15I GLO. MB  53 BF52
 210223424 2342005 15I GLO. NA  53 BH02
 210223424 2342027 15I GLO. B   53 BH02
 210223424 2342052 15I GLO. B   53 BK02
 210223424 2342005 15I REC. MB  53 J42005
 210223424 2342002 15P GLO. NA  53 BG02
 210223424 2342029 15P GLO. NA  53 BH02
 210223424 2341091 15P GLO. NA  53 BC52
 210223424 2342033 15P GLO. MB  53 BH05
 210223424 2131103 15O GLO. S   53 BF01
 210223424 2342048 15O GLO. NA  53 BJ02
 210223424 2342002 15O GLO. MB  53 BG52
 210223424 2342020 15O GLO. B   53 BG03
 210223424 2255317 16I GLO. MB  53 BA02
 210223424 2342043 16I GLO. NA  53 BK52
 210223424 2342039 16I GLO. MB  53 BJ52
 210223424 2000010 16P GLO. MB  53 MDEX201
 210223424 2281048 16P GLO. NA  53 HC01
 210223424 2342007 16P GLO. NA  53 BI02
 210223424 2342051 16O GLO. B   53 BK52
 210223424 2000013 16O GLO. NA  53 MDEX251
 210223424 2342016 16O GLO. S   53 BH02
 210223424 2000002 17I GLO. NA  53 MDEX301
 210223424 2341091 17I GLO. S   53 BC62
 210223424 2132075 17P GLO. NA  53 BB02
 210223424 2342038 17P GLO. NA  53 BI02
 210223424 2000006 17P GLO. B   53 MDEX201
 210223424 2342043 17O GLO. NA  53 BK52
 210223424 2342007 18I GLO. B   53 BI52
 210223424 2342029 18I GLO. NA  53 BL52
 210223424 2321071 18P GLO. NA  53 BG06B
 210223424 2331093 18O GLO. NA  53 BI07
 210353148 2300033 10O GLO. EQ  53
 210353148 2300034 10O GLO. EQ  53
 210353148 2300035 10O GLO. EQ  53
 210353148 2341089 11I GLO. EQ  53
 210353148 2900070 11P GLO. EQ  53
 210353148 2255066 11O GLO. EQ  53
 210353148 2130034 12I GLO. EQ  53
 210353148 2341096 12I GLO. EQ  53
 210353148 2341086 12P GLO. EQ  53
 210353148 2341087 12O GLO. EQ  53
 210353148 2341094 12O GLO. EQ  53
 210353148 2341093 13I GLO. S   53 BD52A
 210353148 2342004 13I GLO. B   53 BH02
 210353148 2132075 13P GLO. NA  53 BB04
 210353148 2341098 13P GLO. MB  53 BE02
 210353148 2342000 13P GLO. B   53 BF02
 210353148 2341090 13O GLO. MB  53 BC02
 210353148 2341091 13O GLO. NA  53 BC02
 210353148 2341091 13O REC. NA  53 J41091
 210353148 2341092 13O GLO. MB  53 BC02
 210353148 2341088 14I GLO. MB  53 BB02
 210353148 2341097 14I GLO. B   53 BE02
 210353148 2342005 14I GLO. MB  53 BH02A
 210353148 2131103 14P GLO. NA  53 BF02
 210353148 2281049 14P GLO. NA  53 HC03
 210353148 2342001 14P GLO. NA  53 BF02
 210353148 2342002 14O GLO. B   53 BG02
 210353148 2131103 14O GLO. NA  53 BF52
 210353148 2342033 14O REC. MB  53 J42033
 210353148 2255183 14O REC. MB  53 J55183
 210353148 2342008 15I GLO. S   53 BI02
 210353148 2332075 15P GLO. NA  53 BG08
 210353148 2342032 15P GLO. B   53 BH04
 210353148 2342018 15O GLO. NA  53 BF04
 210353148 2342049 15O GLO. NA  53 BJ03
 210353148 2341095 15O GLO. NA  53 BD52
 210353148 2342001 17I GLO. MB  53 BF52
 210353148 2342041 17I GLO. B   53 BL02
 210353148 2132075 17I GLO. NA  53 BB01
 210353148 2341091 17I REC. NA  53 J41091
 210353148 2342021 17I REC. B   53 J42021
 210353148 2342006 17P GLO. NA  53 BI52
 210353148 2352008 17P GLO. NA  53 BK05
 210353148 2342022 17O GLO. MB  53 BG62
 210353148 2342051 18I GLO. S   53 OPEXT06
 210353148 2342007 18I GLO. B   53 BI52
 210353148 2341095 18P GLO. NA  53 BD52
 210353148 2141097 19I GLO. S   53 CL01
 210353148 2341091 19I GLO. B   53 BC52
 210353148 2342006 19P GLO. B   53 BI02
 210353148 2342027 19P GLO. B   53 BJ02
 210353148 2342009 19P GLO. MB  53 BJ02
 210353148 2342050 19O GLO. MB  53 BJ12
 210353148 2342010 19O GLO. MB  53 BK02
 210353148 2131103 19O REC. MB  53 J31103
 210353148 2342031 20I GLO. S   53 BJ02
 210353148 2131104 20I REC. MB  53 J31104
 210353148 2342003 20P GLO. S   53 BG52
 210353148 2341095 20P REC. B   53 J41095
 210353148 2151026 20P REC. MB  53 J51026
 210353148 2132075 20P REC. S   53 J32075
 210353148 2341099 20O GLO. B   53 BE02
 210353148 2321088 20O REC. B   53 J21088
 210353245 2300033 10O GLO. EQ  53
 210353245 2300034 10O GLO. EQ  53
 210353245 2300035 10O GLO. EQ  53
 210353245 2130034 11I GLO. EQ  53
 210353245 2341086 11I GLO. EQ  53
 210353245 2341089 11I GLO. EQ  53
 210353245 2341093 11P GLO. EQ  53
 210353245 2900056 11P GLO. EQ  53
 210353245 2255066 11O GLO. EQ  53
 210353245 2341088 11O GLO. EQ  53
 210353245 2132075 12I GLO. EQ  53
 210353245 2255064 12I GLO. EQ  53
 210353245 2341098 12I GLO. EQ  53
 210353245 2341087 12P GLO. EQ  53
 210353245 2341092 12P GLO. EQ  53
 210353245 2341096 12P GLO. EQ  53
 210353245 2900060 12P GLO. EQ  53
 210353245 2255065 12O GLO. EQ  53
 210353245 2900059 12O GLO. EQ  53
 210353245 2341094 13I GLO. NA  53 BD02
 210353245 2342000 13I GLO. NA  53 BD51
 210353245 2342001 13I GLO. NA  53 BF02
 210353245 2341094 13P GLO. S   53 BD02
 210353245 2342001 13P GLO. NA  53 BF02
 210353245 2341091 13O REC. B   53 J41091
 210353245 2342000 13O GLO. S   53 BF52
 210353245 2342004 13O GLO. B   53 BH52
 210353245 2342036 13O GLO. NA  53 BK02
 210353245 2131103 14I GLO. NA  53 BF51
 210353245 2341090 14I GLO. B   53 BC03
 210353245 2342006 14I GLO. S   53 BI02
 210353245 2342008 14I GLO. B   53 BI52
 210353245 2224041 14P GLO. B   53 HA01ED
 210353245 2341095 14P GLO. MB  53 BD52
 210353245 2342002 14P GLO. MB  53 BG02
 210353245 2342005 14P GLO. MB  53 BH02A
 210353245 2342026 14P GLO. MB  53 BH03
 210353245 2341099 14O GLO. B   53 BE02
 210353245 2342003 14O GLO. B   53 BG02
 210353245 2131103 14O GLO. S   53 BF52
 210353245 2342007 14O GLO. NA  53 BI02A
 210353245 2341097 14O GLO. B   53 BE52
 210353245 2342049 15I GLO. B   53 BL03
 210353245 2342050 15I GLO. B   53 BJ02
 210353245 2131104 15I GLO. B   53 BH52
 210353245 2342007 15I GLO. MB  53 BI02A
 210353245 2342032 15I GLO. B   53 BI03
 210353245 2342036 15P GLO. B   53 BI02
 210353245 2342017 15P GLO. MB  53 BF03
 210353245 2342037 15P GLO. S   53 BI03
 210353245 2342009 15P GLO. MB  53 BJ02
 210353245 2342019 15P GLO. B   53 BF04
 210353245 2342051 15O GLO. NA  53 BK02
 210353245 2342048 15O GLO. S   53 BJ02
 210353245 2342010 15O GLO. MB  53 BK02
 210353245 2211078 16I GLO. NA  53 HB06
 210353245 2342051 16O GLO. NA  53 BK02
 210353245 2342052 16O GLO. NA  53 BL02
 210353245 2342011 16O GLO. NA  53 BL02
 210353245 2342052 17I GLO. NA  53 BL02
 210353245 2141097 20I GLO. MB  53 CL01
 210353245 2342011 20I REC. B   53 J42011
 210353245 2342029 20P GLO. MB  53 BL02
 210353245 2342025 20P GLO. B   53 BE02
 210353245 2141098 20P GLO. B   53 CL01
 210353245 2342001 20O REC. S   53 J42001
 210353407 2300033 10O GLO. EQ  53
 210353407 2300035 10O GLO. EQ  53
 210353407 2130034 11I GLO. EQ  53
 210353407 2300034 11I GLO. EQ  53
 210353407 2255066 11P REC. EQ  53
 210353407 2341086 11P GLO. EQ  53
 210353407 2341089 11P GLO. EQ  53
 210353407 2341087 11O GLO. EQ  53
 210353407 2341093 11O REC. EQ  53
 210353407 2255064 12I GLO. EQ  53
 210353407 2341096 12P GLO. EQ  53
 210353407 2341098 12P GLO. EQ  53
 210353407 2341092 13I GLO. NA  53 BC52
 210353407 2341094 13I GLO. NA  53 BD02
 210353407 2342000 13I GLO. NA  53 BF02
 210353407 2342001 13I GLO. NA  53 BF02
 210353407 2131103 13O GLO. NA  53 BF02
 210353407 2341091 13O GLO. NA  53 BC52
 210353407 2341097 13O GLO. NA  53 BE52
 210353407 2342000 13O GLO. NA  53 BF52
 210353407 2342001 13O GLO. NA  53 BF02
 210353407 2341088 14I GLO. B   53 BB52
 210353407 2341092 14I GLO. MB  53 BC52
 210353407 2341097 14I GLO. B   53 BE52
 210353407 2342004 14I GLO. NA  53 BH03
 210353407 2342008 14I GLO. S   53 BI02
 210353407 2132075 14P GLO. NA  53 BB01
 210353407 2341094 14P GLO. NA  53 BD02
 210353407 2341095 14P GLO. NA  53 BD52
 210353407 2342005 14P GLO. NA  53 BH02A
 210353407 2342006 14P GLO. NA  53 BI02
 210353407 2341090 14O GLO. NA  53 BC02
 210353407 2342003 14O GLO. NA  53 BG52
 210353407 2342004 14O GLO. NA  53 BH52
 210353407 2342002 14O GLO. NA  53 BG52
 210353407 2342006 15P GLO. NA  53 BI02
 210353407 2341090 15P GLO. S   53 BC02
 210353407 2342029 15P GLO. NA  53 BH02
 210353407 2342003 15P GLO. NA  53 BG52
 210353407 2342005 15P GLO. B   53 BH02
 210353407 2342021 15P GLO. B   53 BG03
 210353407 2342050 15O GLO. NA  53 BJ04
 210353407 2131103 15O GLO. NA  53 BF01
 210353407 2341095 15O GLO. NA  53 BD52
 210353407 2132075 15O GLO. NA  53 BB51
 210353407 2342036 16I GLO. NA  53 BJ02A
 210353407 2255065 16I GLO. NA  53 HE10
 210353407 2342048 16O GLO. S   53 BL12
 210353407 2255065 16O GLO. NA  53 HE52
 210353407 2342002 16O GLO. B   53 BF52
 210353407 2151026 17P GLO. B   53 CF02
 210353407 2141107 17P GLO. MB  53 CM01
 210353407 2342036 17P GLO. NA  53 BL02
 210353407 2342022 17P GLO. NA  53 BG12
 210353407 2151025 17P GLO. MB  53 CE01
 210353407 2342016 17O GLO. MB  53 BH02
 210353407 2342039 17O GLO. MB  53 BG12
 210353407 2342043 17O GLO. B   53 BK52
 210353407 2342052 18I GLO. NA  53 BL12
 210353407 2342051 18I GLO. B   53 OPEXT06
 210353407 2341091 18I GLO. B   53 BC52
 210353407 2342050 18I GLO. NA  53 BJ12
 210353407 2342026 18O GLO. NA  53 BE02
 210353407 2342027 18O GLO. NA  53 BJ02
 210353407 2342052 18O GLO. NA  53 BL22
 210353407 2000008 19I GLO. MB  53 MDEX302
 210353407 2342041 19I GLO. NA  53 BL02
 210353407 2332075 19I GLO. S   53 BG08
 210353407 2342020 19I GLO. B   53 BH12
 210353407 2342047 19P GLO. NA  53 BH52
 210353407 2342044 19P GLO. MB  53 BG02
 210353407 2342006 19P REC. MB  53 J42006
 210353407 2342047 19P REC. B   53 J42047
 210353407 2341095 19O REC. S   53 J41095
 210353407 2131103 19O REC. MB  53 J31103
 210353407 2321060 20I GLO. S   53 BF06B
 210353407 2341099 20I GLO. B   53 BE02
 210353407 2342041 20I GLO. B   53 BL02
 210353407 2342000 20I REC. MB  53 J42000
 210353407 2342026 20P GLO. MB  53 BE02
 210353407 2255065 20P REC. MB  53 J55065
 210353407 2132075 20P REC. S   53 J32075
2112018070 2110016 11O GLO. MB  26 CA02
2112018070 2255065 12P GLO. EQ  26
2112018070 2255066 12P GLO. EQ  26
2112018070 2300035 16I GLO. MB  53 BA01A
2112018070 2300034 16I GLO. MB  53 BA51
2112018070 2130034 16I GLO. S   53 BA01
2112018070 2300033 16I GLO. MB  53 BA01
2112018070 2341092 16P GLO. B   53 BC02
2112018070 2131103 16P GLO. MB  53 BF01
2112018070 2132075 16P GLO. NA  53 BB01
2112018070 2341086 16O GLO. MB  53 BB05
2112018070 2341087 16O GLO. MB  53 BB52
2112018070 2341096 16O GLO. NA  53 BC52
2112018070 2341089 17I GLO. S   53 BC02
2112018070 2132075 17I GLO. NA  53 BB51
2112018070 2341096 17I REC. S   53 J41096
2112018070 2342005 17P GLO. MB  53 BH12
2112018070 2131104 17O GLO. B   53 BH02
2112018070 2342003 17O GLO. NA  53 BG02
2112018070 2342050 17O GLO. MB  53 BJ02
2112018070 2321071 18I GLO. B   53 BG06
2112018070 2342001 18I GLO. B   53 BF52
2112018070 2341088 18I GLO. NA  53 BB52
2112018070 2342051 18I GLO. MB  53 BK32
2112018070 2342052 18P GLO. MB  53 BL12
2112018070 2342006 18P GLO. S   53 BI02
2112018070 2342037 18P GLO. MB  53 BH02
2112018070 2341088 18O GLO. MB  53 BB52
2112018070 2342020 18O GLO. NA  53 BH02
2112018070 2341093 18O GLO. B   53 BD05
2112018070 2341097 18O GLO. NA  53 BE02
2112018070 2342000 19I GLO. NA  53 BF02
2112018070 2341090 19I GLO. NA  53 BC52
2112018070 2341091 19P GLO. NA  53 BC52
2112018070 2321088 19P REC. MB  53 J21088
2112018070 2141097 19O GLO. NA  53 CL01
2112018070 2342049 19O GLO. NA  53 BJ12
2112018070 2352008 19O GLO. NA  53 BJ05
2112018070 2341091 20I GLO. MB  53 BC52
2112018070 2342004 20I GLO. MB  53 BH52
2112018070 2342007 20I GLO. MB  53 BI52
2112018070 2132075 20I REC. B   53 J32075
2112018070 2341090 20I REC. B   53 J41090
2112018070 2342003 20P GLO. S   53 BG52
2112018070 2321090 20P GLO. S   53 BF06
2112018070 2000001 20P GLO. MB  53 MDEX103
2112018070 2341095 20P REC. S   53 J41095
2112018070 2000005 20O GLO. MB  53 MDEX101
2112018070 2341097 20O GLO. S   53 BE52
2112018070 2151026 20O REC. B   53 J51026
2112018070 2151027 20O REC. B   53 J51027
2112018070 2341094 20O REC. S   53 J41094
2112020721 2130034 11P GLO. EQ  53
2112020721 2300033 11P GLO. EQ  53
2112020721 2300034 11P GLO. EQ  53
2112020721 2300035 11P GLO. EQ  53
2112020721 2132075 11O GLO. EQ  53
2112020721 2341086 11O GLO. EQ  53
2112020721 2341089 11O GLO. EQ  53
2112020721 2341087 12I GLO. EQ  53
2112020721 2341093 12I GLO. EQ  53
2112020721 2255064 12P GLO. EQ  53
2112020721 2255065 12P GLO. EQ  53
2112020721 2255066 12P GLO. EQ  53
2112020721 2341092 12O GLO. EQ  53
2112020721 2341098 12O GLO. EQ  53
2112020721 2341090 13I GLO. NA  53 BC02
2112020721 2342000 13I GLO. B   53 BD51
2112020721 2342003 13I GLO. S   53 BG02
2112020721 2131103 13O GLO. NA  53 BF02
2112020721 2341091 13O GLO. B   53 BC52
2112020721 2341097 13O GLO. S   53 BE02
2112020721 2342001 13O GLO. NA  53 BF02
2112020721 2342021 13O GLO. NA  53 BG04
2112020721 2341090 14I GLO. MB  53 BC52
2112020721 2342001 14I GLO. NA  53 BF02
2112020721 2342004 14I GLO. B   53 BH52
2112020721 2341088 14O GLO. S   53 BB02
2112020721 2131103 14O GLO. S   53 BF02
2112020721 2341096 14O GLO. B   53 BD52
2112020721 2342002 14O GLO. B   53 BG52
2112020721 2342005 15I GLO. MB  53 BH52
2112020721 2342006 15I GLO. NA  53 BI02
2112020721 2255183 15I GLO. B   53 HA05
2112020721 2342008 15I GLO. NA  53 BI02
2112020721 2342032 15I GLO. B   53 BI03
2112020721 2342007 15P GLO. NA  53 BI02
2112020721 2341094 15P GLO. NA  53 BD52
2112020721 2342033 15P GLO. B   53 BH05
2112020721 2342008 16I GLO. MB  53 BI52
2112020721 2342006 16I GLO. B   53 BI52
2112020721 2341095 16P GLO. S   53 BD52
2112020721 2342049 16P GLO. NA  53 BL02
2112020721 2341094 16P GLO. MB  53 BD52
2112020721 2342016 16O GLO. NA  53 BH02
2112020721 2321071 16O GLO. NA  53 BG06B
2112020721 2332057 17P GLO. NA  53 BG58
2112020721 2342050 17P GLO. NA  53 BJ12
2112020721 2342021 17P GLO. NA  53 BG02
2112020721 2342016 17O GLO. NA  53 BH02
2112020721 2321071 17O GLO. NA  53 BG06A
2112020721 2255316 18I GLO. NA  53 HJ01
2112020721 2000015 18I GLO. NA  53 MDEX301
2112020721 2131104 18P GLO. NA  53 BH52
2112020721 2342037 18O GLO. MB  53 BH32
